data.co,data.co2,data.formaldehyde,data.humidity,data.pm1,data.pm10,data.pm25,data.temperature,timestamp
1,529,737,54,32,45,40,32,10-01-2023 03:14
1,529,738,55,35,48,43,32,10-01-2023 03:14
1,526,740,55,34,47,42,32,10-01-2023 03:18
1,527,737,54,34,47,42,32,10-01-2023 03:18
1,524,738,55,34,47,42,32,10-01-2023 03:20
1,526,737,55,34,47,42,32,10-01-2023 03:22
1,523,738,55,32,45,40,32,10-01-2023 03:24
1,523,738,55,35,48,43,32,10-01-2023 03:28
1,521,738,54,34,48,42,32,10-01-2023 03:28
1,523,736,55,33,46,41,32,10-01-2023 03:32
1,526,735,55,34,47,42,32,10-01-2023 03:32
1,524,735,55,33,46,41,32,10-01-2023 03:36
1,527,738,55,34,47,42,32,10-01-2023 03:36
1,521,736,55,34,47,42,32,10-01-2023 03:38
1,519,733,55,33,46,41,32,10-01-2023 03:42
1,518,735,55,35,48,43,32,10-01-2023 03:42
1,515,735,55,35,49,44,32,10-01-2023 03:46
1,515,732,55,34,47,42,32,10-01-2023 03:46
1,515,730,55,33,46,41,32,10-01-2023 03:50
1,511,733,55,33,46,41,32,10-01-2023 03:50
1,509,730,55,32,45,40,32,10-01-2023 03:54
1,510,726,55,35,48,43,32,10-01-2023 03:54
1,511,727,54,34,47,42,32,10-01-2023 03:58
1,510,728,55,35,48,43,32,10-01-2023 03:58
1,512,728,55,33,46,41,32,10-01-2023 04:02
1,510,726,55,33,46,41,32,10-01-2023 04:06
1,510,726,55,31,44,39,32,10-01-2023 04:06
1,507,723,55,33,46,41,32,10-01-2023 04:10
1,508,723,55,33,46,41,32,10-01-2023 04:10
1,509,722,55,34,47,42,32,10-01-2023 04:14
1,509,721,55,32,46,40,32,10-01-2023 04:14
1,505,723,55,31,44,39,32,10-01-2023 04:18
1,505,722,55,36,51,45,32,10-01-2023 04:18
1,504,723,55,33,46,41,32,10-01-2023 04:22
1,505,720,55,33,46,41,32,10-01-2023 04:22
1,507,725,55,255,0,0,32,10-01-2023 04:26
1,506,721,55,31,43,38,32,10-01-2023 04:26
1,498,728,55,35,50,44,32,10-01-2023 04:28
1,499,722,55,34,47,42,32,10-01-2023 04:30
1,502,720,55,36,51,45,32,10-01-2023 04:34
1,505,720,55,35,49,44,32,10-01-2023 04:34
1,499,720,55,34,47,42,32,10-01-2023 04:36
1,499,718,55,34,47,42,32,10-01-2023 04:38
1,500,720,55,34,47,42,32,10-01-2023 04:42
1,501,718,55,34,47,42,32,10-01-2023 04:42
1,498,721,55,34,47,42,32,10-01-2023 04:46
1,495,722,55,33,46,41,32,10-01-2023 04:46
1,497,715,55,33,46,41,32,10-01-2023 04:48
1,497,715,55,32,45,40,32,10-01-2023 04:52
1,497,715,55,33,46,41,32,10-01-2023 04:52
1,494,720,55,33,46,41,32,10-01-2023 04:56
1,496,717,55,34,49,42,32,10-01-2023 04:56
1,496,712,55,35,48,43,32,10-01-2023 05:00
1,492,711,55,35,48,43,32,10-01-2023 05:04
1,492,708,55,35,48,43,32,10-01-2023 05:04
1,492,713,55,34,47,42,32,10-01-2023 05:08
1,492,713,55,32,45,40,32,10-01-2023 05:08
1,491,710,55,34,47,42,32,10-01-2023 05:10
1,491,711,55,34,47,42,32,10-01-2023 05:12
1,486,708,55,35,49,44,32,10-01-2023 05:16
1,487,710,55,35,48,43,32,10-01-2023 05:16
1,488,710,55,32,45,40,32,10-01-2023 05:20
1,487,707,55,34,47,42,32,10-01-2023 05:20
1,482,713,55,35,49,44,32,10-01-2023 05:24
1,484,715,55,33,46,41,32,10-01-2023 05:24
1,481,708,55,35,48,43,32,10-01-2023 05:28
1,481,708,55,35,48,43,32,10-01-2023 05:28
1,484,708,55,32,45,40,32,10-01-2023 05:30
1,482,703,55,33,46,41,32,10-01-2023 05:34
1,483,698,55,34,47,42,32,10-01-2023 05:34
1,485,703,55,33,46,41,32,10-01-2023 05:38
1,485,708,55,33,46,41,32,10-01-2023 05:38
1,484,706,55,33,46,41,32,10-01-2023 05:42
1,487,707,55,34,48,42,32,10-01-2023 05:42
1,479,708,55,33,46,41,32,10-01-2023 05:46
1,479,708,55,35,48,43,32,10-01-2023 05:46
1,479,708,55,34,47,42,32,10-01-2023 05:50
1,477,708,55,33,46,41,32,10-01-2023 05:50
1,480,705,55,34,47,42,32,10-01-2023 05:54
1,479,701,55,35,48,43,32,10-01-2023 05:54
1,476,703,55,35,48,43,32,10-01-2023 05:58
1,475,707,55,35,48,43,32,10-01-2023 05:58
1,479,697,55,35,48,43,32,10-01-2023 06:02
1,477,700,55,36,51,45,32,10-01-2023 06:06
1,477,700,55,34,47,42,32,10-01-2023 06:06
1,473,696,55,34,47,42,32,10-01-2023 06:10
1,473,697,55,35,48,43,32,10-01-2023 06:10
1,479,697,55,35,48,43,32,10-01-2023 06:14
1,477,696,55,34,47,42,32,10-01-2023 06:14
1,470,698,55,35,48,43,32,10-01-2023 06:18
1,472,697,55,35,49,44,32,10-01-2023 06:18
1,476,697,55,32,45,40,32,10-01-2023 06:22
1,472,693,55,34,47,42,32,10-01-2023 06:24
1,471,692,55,33,46,41,32,10-01-2023 06:24
1,469,697,55,33,46,41,32,10-01-2023 06:28
1,470,697,55,34,47,42,32,10-01-2023 06:28
1,471,695,55,37,52,46,32,10-01-2023 06:32
1,473,697,55,35,48,43,32,10-01-2023 06:32
1,468,687,55,33,47,41,32,10-01-2023 06:36
1,475,692,55,34,47,42,32,10-01-2023 06:36
1,469,696,55,34,47,42,32,10-01-2023 06:38
1,471,696,55,34,47,42,32,10-01-2023 06:42
1,471,695,55,32,45,40,32,10-01-2023 06:42
1,472,692,55,34,47,42,32,10-01-2023 06:46
1,469,692,55,35,49,44,32,10-01-2023 06:46
1,467,692,55,35,49,44,32,10-01-2023 06:50
1,468,690,55,35,51,44,32,10-01-2023 06:50
1,468,688,55,33,46,41,32,10-01-2023 06:52
1,465,692,55,34,48,42,32,10-01-2023 06:54
1,468,692,55,33,46,41,32,10-01-2023 06:56
1,462,690,55,35,48,43,32,10-01-2023 07:00
1,464,692,55,35,48,43,32,10-01-2023 07:02
1,466,695,55,35,49,44,32,10-01-2023 07:06
1,467,697,55,34,47,42,32,10-01-2023 07:06
1,467,690,55,34,47,42,32,10-01-2023 07:10
1,466,692,55,33,46,41,32,10-01-2023 07:10
1,466,688,55,35,49,44,32,10-01-2023 07:14
1,466,688,55,34,47,42,32,10-01-2023 07:14
1,465,687,55,34,48,42,32,10-01-2023 07:18
1,462,691,55,33,46,41,32,10-01-2023 07:18
1,462,691,55,34,47,42,32,10-01-2023 07:22
1,460,690,55,35,48,43,32,10-01-2023 07:22
1,461,690,55,34,47,42,32,10-01-2023 07:24
1,464,691,55,35,50,44,32,10-01-2023 07:26
1,461,687,55,35,50,44,32,10-01-2023 07:30
1,465,691,55,35,49,44,32,10-01-2023 07:30
1,458,691,55,34,47,42,32,10-01-2023 07:34
1,461,687,55,35,48,43,32,10-01-2023 07:36
1,460,687,55,35,49,44,32,10-01-2023 07:36
1,461,692,55,34,47,42,32,10-01-2023 07:40
1,463,693,55,35,48,43,32,10-01-2023 07:40
1,462,691,55,35,48,43,32,10-01-2023 07:44
1,460,691,55,35,48,43,32,10-01-2023 07:44
1,459,692,55,35,49,44,32,10-01-2023 07:48
1,461,692,55,34,47,42,32,10-01-2023 07:48
1,457,691,55,35,48,43,32,10-01-2023 07:52
1,459,692,55,35,48,43,32,10-01-2023 07:52
1,455,688,55,35,48,43,32,10-01-2023 07:56
1,455,690,55,35,49,44,32,10-01-2023 07:56
1,461,690,55,35,48,43,32,10-01-2023 08:00
1,459,692,55,34,47,42,32,10-01-2023 08:04
1,460,692,55,35,49,44,32,10-01-2023 08:04
1,459,692,55,34,47,42,32,10-01-2023 08:08
1,456,692,55,35,48,43,32,10-01-2023 08:08
1,458,690,55,34,47,42,32,10-01-2023 08:12
1,460,688,55,33,46,41,32,10-01-2023 08:12
1,456,687,55,34,47,42,32,10-01-2023 08:16
1,461,687,55,34,47,42,32,10-01-2023 08:16
1,454,688,55,35,48,43,32,10-01-2023 08:20
1,458,692,55,32,45,40,32,10-01-2023 08:20
1,459,690,55,35,49,43,32,10-01-2023 08:24
1,457,687,55,34,47,42,32,10-01-2023 08:24
1,456,686,55,35,48,43,32,10-01-2023 08:28
1,461,686,55,38,53,47,32,10-01-2023 08:30
1,454,688,55,35,49,44,32,10-01-2023 08:30
1,457,686,55,36,51,45,32,10-01-2023 08:34
1,458,687,55,36,51,45,32,10-01-2023 08:34
1,456,693,55,35,49,44,32,10-01-2023 08:38
1,455,692,55,35,49,44,32,10-01-2023 08:38
1,456,698,55,35,48,43,32,10-01-2023 08:42
1,460,700,55,35,48,43,32,10-01-2023 08:42
1,457,692,55,36,51,45,32,10-01-2023 08:46
1,452,692,55,35,48,43,32,10-01-2023 08:46
1,456,686,55,35,48,43,32,10-01-2023 08:50
1,453,685,55,35,48,43,32,10-01-2023 08:50
1,455,690,55,36,51,45,32,10-01-2023 08:52
1,454,698,55,35,49,44,32,10-01-2023 08:54
1,458,690,55,33,46,41,32,10-01-2023 08:56
1,455,688,55,34,47,42,32,10-01-2023 08:58
1,459,682,55,35,49,44,32,10-01-2023 09:02
1,453,666,55,36,51,45,32,10-01-2023 09:06
1,452,666,55,37,52,46,32,10-01-2023 09:06
1,459,641,55,35,49,44,32,10-01-2023 09:10
1,458,643,54,35,48,43,32,10-01-2023 09:10
1,460,620,54,35,48,43,32,10-01-2023 09:14
1,459,622,54,35,48,43,32,10-01-2023 09:14
1,469,625,54,35,48,43,32,10-01-2023 09:16
1,461,607,54,31,44,39,32,10-01-2023 09:20
1,459,607,54,31,44,39,32,10-01-2023 09:20
1,458,602,54,32,45,40,32,10-01-2023 09:24
1,456,600,54,33,46,41,32,10-01-2023 09:24
1,467,617,54,32,45,40,32,10-01-2023 09:28
1,465,605,54,32,45,40,32,10-01-2023 09:28
1,468,610,55,30,41,37,32,10-01-2023 09:32
1,469,612,55,31,43,38,32,10-01-2023 09:32
1,476,607,55,30,41,37,32,10-01-2023 09:34
1,473,600,54,29,41,36,32,10-01-2023 09:38
1,475,595,54,31,43,38,32,10-01-2023 09:38
1,475,595,54,28,39,35,32,10-01-2023 09:42
1,475,595,54,28,39,35,32,10-01-2023 09:42
1,478,610,55,27,38,34,32,10-01-2023 09:46
1,482,608,55,28,39,35,32,10-01-2023 09:46
1,479,610,56,28,39,35,32,10-01-2023 09:50
1,481,612,56,27,38,34,32,10-01-2023 09:50
1,481,615,55,27,38,34,32,10-01-2023 09:54
1,481,612,55,26,36,32,32,10-01-2023 09:54
1,486,602,55,27,38,34,32,10-01-2023 09:58
1,492,603,55,27,38,34,32,10-01-2023 09:58
1,508,605,55,27,38,34,32,10-01-2023 10:02
1,514,615,55,26,37,33,32,10-01-2023 10:06
1,515,617,55,26,36,32,32,10-01-2023 10:06
1,528,610,55,26,38,33,32,10-01-2023 10:10
1,528,613,55,27,38,34,32,10-01-2023 10:10
1,531,605,55,26,37,33,32,10-01-2023 10:14
1,534,605,55,26,37,33,32,10-01-2023 10:14
1,536,593,55,26,37,33,32,10-01-2023 10:18
1,527,593,55,26,36,32,32,10-01-2023 10:18
1,539,593,55,27,38,34,32,10-01-2023 10:22
1,538,595,55,25,35,31,32,10-01-2023 10:22
1,552,601,54,26,36,32,32,10-01-2023 10:26
1,558,615,54,26,36,32,32,10-01-2023 10:26
1,561,610,54,27,38,34,32,10-01-2023 10:30
1,561,610,54,25,35,31,32,10-01-2023 10:30
1,555,605,54,26,37,33,32,10-01-2023 10:34
1,560,608,54,25,35,31,32,10-01-2023 10:34
1,566,587,54,24,34,30,32,10-01-2023 10:38
1,557,591,54,25,35,31,32,10-01-2023 10:38
1,564,601,54,25,35,31,32,10-01-2023 10:42
1,564,602,54,25,35,31,32,10-01-2023 10:42
1,573,560,54,26,36,32,32,10-01-2023 10:46
1,572,566,53,26,37,33,32,10-01-2023 10:46
1,571,565,53,24,34,30,33,10-01-2023 10:50
1,578,563,53,25,35,31,33,10-01-2023 10:50
1,574,578,53,24,34,30,33,10-01-2023 10:54
1,569,577,53,24,34,30,33,10-01-2023 10:54
1,580,590,53,22,31,28,33,10-01-2023 10:58
1,604,578,53,22,31,28,33,10-01-2023 11:00
1,607,552,53,23,32,29,33,10-01-2023 11:02
1,630,566,52,22,31,28,33,10-01-2023 11:06
1,631,561,52,23,32,29,33,10-01-2023 11:06
1,640,522,52,22,30,27,33,10-01-2023 11:10
1,639,535,52,22,30,27,33,10-01-2023 11:10
1,643,535,52,21,29,26,33,10-01-2023 11:14
1,632,542,53,22,30,27,33,10-01-2023 11:14
1,630,557,53,22,30,27,32,10-01-2023 11:18
1,628,553,54,22,30,27,32,10-01-2023 11:18
1,627,561,54,22,30,27,32,10-01-2023 11:22
1,623,498,54,22,30,27,32,10-01-2023 11:24
1,618,501,54,22,31,28,32,10-01-2023 11:26
1,615,515,54,21,29,26,32,10-01-2023 11:26
1,609,773,54,21,29,26,32,10-01-2023 11:30
1,610,913,54,22,30,27,32,10-01-2023 11:32
1,607,991,54,22,30,27,32,10-01-2023 11:32
1,606,1148,54,22,30,27,32,10-01-2023 11:36
1,609,1131,54,22,31,28,32,10-01-2023 11:36
1,614,1050,55,22,31,28,32,10-01-2023 11:40
1,611,1021,55,22,31,28,32,10-01-2023 11:40
1,623,971,55,22,31,28,32,10-01-2023 11:44
1,627,958,55,22,30,27,32,10-01-2023 11:44
1,633,908,54,22,30,27,32,10-01-2023 11:48
1,658,878,54,21,29,26,32,10-01-2023 11:50
1,659,847,54,21,29,26,32,10-01-2023 11:52
1,675,823,54,20,28,25,32,10-01-2023 11:54
1,673,816,54,21,29,26,32,10-01-2023 11:54
1,678,796,54,19,27,24,32,10-01-2023 11:58
1,0,796,54,21,29,26,32,10-01-2023 11:58
1,687,772,54,19,27,24,32,10-01-2023 12:02
1,687,766,55,20,28,25,32,10-01-2023 12:06
1,687,758,54,20,28,25,32,10-01-2023 12:06
1,703,736,54,20,28,25,32,10-01-2023 12:10
1,697,728,54,20,28,25,32,10-01-2023 12:10
1,708,718,54,20,28,25,32,10-01-2023 12:14
1,709,713,54,21,29,26,32,10-01-2023 12:16
1,712,713,54,18,26,23,32,10-01-2023 12:16
1,0,706,54,19,27,24,32,10-01-2023 12:20
1,702,698,54,20,28,25,33,10-01-2023 12:22
1,693,701,54,20,28,25,33,10-01-2023 12:24
1,702,693,54,19,27,24,33,10-01-2023 12:26
1,707,695,53,19,27,24,33,10-01-2023 12:26
1,721,680,54,20,28,25,33,10-01-2023 12:30
1,725,675,53,18,26,23,33,10-01-2023 12:32
1,738,665,53,19,27,24,33,10-01-2023 12:34
1,739,668,53,20,28,25,33,10-01-2023 12:34
1,729,672,53,19,27,24,33,10-01-2023 12:36
1,724,662,53,18,26,23,33,10-01-2023 12:40
1,729,666,53,22,30,27,33,10-01-2023 12:42
1,724,661,53,19,27,24,33,10-01-2023 12:44
1,727,666,53,19,27,24,33,10-01-2023 12:46
1,726,665,53,19,27,24,33,10-01-2023 12:46
1,726,651,53,19,27,24,33,10-01-2023 12:50
1,724,651,52,17,24,22,33,10-01-2023 12:50
1,729,645,52,17,24,22,33,10-01-2023 12:54
1,728,646,52,17,24,22,33,10-01-2023 12:56
1,731,646,52,19,27,24,33,10-01-2023 12:56
1,728,650,53,17,24,22,33,10-01-2023 13:00
1,729,646,53,18,26,23,33,10-01-2023 13:02
1,745,646,53,19,27,24,33,10-01-2023 13:06
1,761,646,53,17,24,22,33,10-01-2023 13:06
1,761,631,53,18,26,23,33,10-01-2023 13:10
1,761,636,53,18,26,23,33,10-01-2023 13:10
1,766,638,53,18,26,23,33,10-01-2023 13:14
1,768,638,53,19,27,24,33,10-01-2023 13:14
1,765,641,54,18,26,23,33,10-01-2023 13:18
1,783,635,54,17,24,22,33,10-01-2023 13:18
1,789,641,54,17,23,21,33,10-01-2023 13:22
1,796,638,53,17,24,22,33,10-01-2023 13:24
1,802,635,53,18,26,23,33,10-01-2023 13:26
1,808,636,53,17,24,22,33,10-01-2023 13:28
1,800,638,53,17,24,22,33,10-01-2023 13:28
1,802,633,53,18,26,23,33,10-01-2023 13:32
1,803,636,53,17,24,22,33,10-01-2023 13:32
1,803,633,53,17,24,22,33,10-01-2023 13:36
1,806,637,53,17,23,21,33,10-01-2023 13:36
1,802,635,53,19,27,24,33,10-01-2023 13:40
1,802,631,53,17,24,22,33,10-01-2023 13:40
1,811,638,52,18,26,23,33,10-01-2023 13:42
1,813,633,52,17,24,22,33,10-01-2023 13:46
1,814,626,52,18,26,23,33,10-01-2023 13:46
1,814,626,52,19,27,24,33,10-01-2023 13:50
1,817,620,52,18,26,23,33,10-01-2023 13:50
1,809,620,52,17,24,22,33,10-01-2023 13:54
1,818,620,52,17,23,21,33,10-01-2023 13:54
1,813,617,52,17,24,22,33,10-01-2023 13:58
1,815,615,52,17,24,22,33,10-01-2023 14:00
1,824,617,52,18,26,23,33,10-01-2023 14:02
1,819,623,53,17,24,22,33,10-01-2023 14:04
1,830,627,53,18,26,23,33,10-01-2023 14:08
1,826,631,53,17,24,22,33,10-01-2023 14:08
1,820,620,53,17,23,21,33,10-01-2023 14:12
1,818,613,53,19,27,24,33,10-01-2023 14:12
1,804,611,53,18,26,23,33,10-01-2023 14:16
1,799,610,53,19,27,24,33,10-01-2023 14:16
1,792,610,53,17,24,22,33,10-01-2023 14:20
1,790,607,52,18,26,23,33,10-01-2023 14:20
1,781,610,52,18,26,23,33,10-01-2023 14:24
1,789,608,52,17,24,22,33,10-01-2023 14:24
1,790,600,52,18,26,23,33,10-01-2023 14:28
1,788,598,52,17,24,22,33,10-01-2023 14:28
1,787,600,51,17,23,21,33,10-01-2023 14:32
1,781,600,51,17,24,22,33,10-01-2023 14:32
1,777,592,52,17,23,21,33,10-01-2023 14:36
1,777,593,52,17,24,22,33,10-01-2023 14:36
1,771,596,52,17,24,22,33,10-01-2023 14:40
1,772,595,52,18,26,23,33,10-01-2023 14:40
1,764,590,52,17,24,22,33,10-01-2023 14:44
1,761,586,52,17,24,22,33,10-01-2023 14:44
1,758,581,52,18,26,23,33,10-01-2023 14:48
1,758,586,52,17,24,22,33,10-01-2023 14:48
1,760,585,51,17,23,21,33,10-01-2023 14:52
1,765,582,51,17,23,21,33,10-01-2023 14:52
1,772,577,52,18,26,23,33,10-01-2023 14:56
1,767,582,52,17,23,21,33,10-01-2023 14:58
1,771,580,52,17,23,21,33,10-01-2023 14:58
1,765,580,53,17,23,21,33,10-01-2023 15:04
1,767,578,53,17,23,21,33,10-01-2023 15:04
1,777,575,53,17,23,21,33,10-01-2023 15:08
1,761,568,53,17,23,21,33,10-01-2023 15:08
1,757,563,52,15,21,19,33,10-01-2023 15:12
1,755,562,52,17,23,21,33,10-01-2023 15:12
1,747,572,52,17,23,21,33,10-01-2023 15:16
1,752,570,52,16,22,20,33,10-01-2023 15:16
1,735,565,53,17,23,21,33,10-01-2023 15:20
1,733,568,53,18,26,23,32,10-01-2023 15:22
1,730,570,53,17,23,21,32,10-01-2023 15:22
1,716,566,53,17,23,21,32,10-01-2023 15:26
1,724,567,53,15,21,19,32,10-01-2023 15:26
1,716,560,53,17,23,21,32,10-01-2023 15:30
1,715,553,53,17,24,22,32,10-01-2023 15:30
1,706,553,53,17,23,21,32,10-01-2023 15:34
1,708,550,53,17,24,22,33,10-01-2023 15:34
1,701,553,53,17,24,22,32,10-01-2023 15:38
1,701,555,53,18,26,23,32,10-01-2023 15:38
1,693,556,53,17,24,22,32,10-01-2023 15:42
1,693,558,53,15,21,19,32,10-01-2023 15:42
1,710,553,53,17,23,21,33,10-01-2023 15:46
1,714,555,53,17,23,21,33,10-01-2023 15:46
1,725,558,52,17,24,22,33,10-01-2023 15:50
1,730,558,52,18,26,23,33,10-01-2023 15:50
1,731,553,52,17,23,21,33,10-01-2023 15:54
1,736,556,52,17,23,21,33,10-01-2023 15:54
1,741,550,52,17,23,21,33,10-01-2023 15:58
1,743,552,52,16,22,20,33,10-01-2023 15:58
1,753,558,52,17,24,22,33,10-01-2023 16:02
1,747,561,53,16,22,20,32,10-01-2023 16:06
1,746,563,53,16,22,20,32,10-01-2023 16:06
1,748,571,53,16,22,20,32,10-01-2023 16:10
1,742,576,53,16,22,20,32,10-01-2023 16:10
1,745,597,53,15,21,19,32,10-01-2023 16:12
1,748,620,53,17,24,22,32,10-01-2023 16:14
1,738,650,53,16,22,20,33,10-01-2023 16:18
1,746,650,53,16,22,20,33,10-01-2023 16:20
1,747,657,53,15,21,19,33,10-01-2023 16:22
1,752,665,53,17,23,21,32,10-01-2023 16:24
1,747,667,53,16,22,20,32,10-01-2023 16:26
1,748,667,53,16,22,20,32,10-01-2023 16:26
1,750,672,53,17,23,21,32,10-01-2023 16:30
1,750,673,53,17,23,21,32,10-01-2023 16:30
1,753,733,53,15,21,19,32,10-01-2023 16:34
1,752,761,53,16,22,20,32,10-01-2023 16:34
1,748,810,53,17,23,21,32,10-01-2023 16:38
1,745,816,53,17,23,21,32,10-01-2023 16:38
1,737,862,52,17,23,21,33,10-01-2023 16:42
1,749,855,52,17,23,21,33,10-01-2023 16:42
1,736,867,52,16,22,20,33,10-01-2023 16:46
1,741,870,52,16,22,20,33,10-01-2023 16:46
1,740,868,53,18,26,23,33,10-01-2023 16:48
1,735,866,53,17,24,22,32,10-01-2023 16:52
1,729,861,53,17,23,21,32,10-01-2023 16:52
1,745,833,53,17,23,21,32,10-01-2023 16:56
1,735,813,53,17,23,21,32,10-01-2023 16:58
1,733,790,53,17,23,21,32,10-01-2023 17:00
1,717,770,53,16,22,20,32,10-01-2023 17:04
1,715,748,53,16,22,20,32,10-01-2023 17:04
1,702,738,53,17,24,22,32,10-01-2023 17:08
1,698,721,53,16,22,20,32,10-01-2023 17:10
1,701,710,54,17,24,22,32,10-01-2023 17:10
1,701,720,53,17,23,21,32,10-01-2023 17:14
1,706,713,53,17,23,21,32,10-01-2023 17:14
1,711,693,53,17,24,22,32,10-01-2023 17:18
1,703,687,53,17,24,22,32,10-01-2023 17:20
1,715,688,53,16,22,20,32,10-01-2023 17:20
1,711,682,53,17,24,22,32,10-01-2023 17:24
1,717,678,53,17,23,21,32,10-01-2023 17:24
1,702,667,53,17,23,21,32,10-01-2023 17:28
1,706,665,53,16,22,20,32,10-01-2023 17:30
1,704,668,53,17,24,22,32,10-01-2023 17:30
1,698,667,54,17,24,22,32,10-01-2023 17:34
1,705,665,54,18,26,23,32,10-01-2023 17:34
1,703,657,54,17,23,21,32,10-01-2023 17:38
1,709,656,54,17,24,22,32,10-01-2023 17:38
1,704,655,54,17,24,22,32,10-01-2023 17:40
1,698,645,54,16,22,20,32,10-01-2023 17:44
1,697,645,54,17,24,22,32,10-01-2023 17:44
1,684,641,54,17,23,21,32,10-01-2023 17:48
1,703,636,53,17,23,21,32,10-01-2023 17:50
1,694,637,54,17,23,21,32,10-01-2023 17:50
1,688,642,54,16,22,20,32,10-01-2023 17:54
1,714,641,54,17,23,21,32,10-01-2023 17:54
1,695,640,54,17,23,21,32,10-01-2023 17:58
1,701,641,54,17,24,22,32,10-01-2023 17:58
1,702,741,53,17,23,21,32,10-01-2023 18:02
1,699,1906,53,18,26,23,33,10-01-2023 18:06
1,697,2107,53,17,24,22,33,10-01-2023 18:06
1,690,2222,52,17,23,21,33,10-01-2023 18:10
1,683,2236,52,17,23,21,33,10-01-2023 18:10
1,683,2116,52,17,23,21,33,10-01-2023 18:14
1,691,2048,52,17,23,21,33,10-01-2023 18:14
1,682,1843,52,17,24,22,33,10-01-2023 18:18
1,687,1723,52,17,24,22,33,10-01-2023 18:20
1,673,1622,52,17,23,21,33,10-01-2023 18:22
1,672,1568,52,17,23,21,33,10-01-2023 18:22
1,665,1410,52,17,23,21,33,10-01-2023 18:26
1,670,1377,52,17,23,21,33,10-01-2023 18:26
1,661,0,52,17,23,21,33,10-01-2023 18:30
1,663,0,52,15,21,19,33,10-01-2023 18:32
1,664,0,52,17,24,22,33,10-01-2023 18:32
1,645,0,52,17,24,22,33,10-01-2023 18:36
1,647,0,52,16,22,20,33,10-01-2023 18:36
1,648,0,53,17,23,21,33,10-01-2023 18:40
1,662,0,53,18,26,23,32,10-01-2023 18:40
1,653,0,53,17,23,21,32,10-01-2023 18:44
1,646,0,53,17,23,21,33,10-01-2023 18:44
1,652,0,52,17,23,21,33,10-01-2023 18:48
1,666,0,53,17,23,21,33,10-01-2023 18:48
1,654,0,52,17,23,21,33,10-01-2023 18:52
1,650,0,52,17,23,21,33,10-01-2023 18:52
1,655,0,53,17,24,22,32,10-01-2023 18:56
1,655,0,53,17,24,22,32,10-01-2023 18:56
1,662,0,53,17,24,22,32,10-01-2023 19:00
1,664,0,53,17,24,22,32,10-01-2023 19:04
1,646,0,53,19,27,24,32,10-01-2023 19:04
1,638,0,54,18,26,23,32,10-01-2023 19:08
1,659,0,54,17,24,22,32,10-01-2023 19:08
1,631,0,54,18,26,23,32,10-01-2023 19:12
1,637,0,54,17,24,22,32,10-01-2023 19:12
1,642,0,54,19,27,24,32,10-01-2023 19:16
1,656,0,54,19,27,24,32,10-01-2023 19:16
1,642,0,54,18,26,23,32,10-01-2023 19:18
1,651,0,54,17,24,22,32,10-01-2023 19:22
1,644,0,54,18,26,23,32,10-01-2023 19:22
1,659,0,54,19,27,24,32,10-01-2023 19:26
1,657,0,54,17,24,22,32,10-01-2023 19:26
1,671,0,53,17,24,22,33,10-01-2023 19:30
1,683,0,53,18,26,23,33,10-01-2023 19:30
1,686,0,53,20,28,25,32,10-01-2023 19:34
1,683,0,54,17,24,22,32,10-01-2023 19:36
1,692,0,54,19,27,24,32,10-01-2023 19:36
1,692,0,54,18,26,23,32,10-01-2023 19:40
1,693,0,54,19,27,24,32,10-01-2023 19:40
1,689,0,54,19,27,24,32,10-01-2023 19:44
1,691,0,54,19,27,24,32,10-01-2023 19:44
1,691,0,55,19,27,24,32,10-01-2023 19:48
1,695,0,55,18,26,23,32,10-01-2023 19:50
1,703,0,55,20,28,25,32,10-01-2023 19:50
1,708,0,55,20,28,25,32,10-01-2023 19:54
1,707,0,55,20,28,25,32,10-01-2023 19:54
1,702,0,55,20,28,25,32,10-01-2023 19:58
1,700,0,55,19,27,24,32,10-01-2023 19:58
1,717,0,55,18,26,23,32,10-01-2023 20:04
1,716,0,55,20,28,25,32,10-01-2023 20:06
1,712,0,55,21,29,26,32,10-01-2023 20:06
1,710,0,55,21,29,26,32,10-01-2023 20:10
1,710,0,55,21,29,26,32,10-01-2023 20:10
1,712,0,55,20,28,25,32,10-01-2023 20:14
1,713,0,55,20,28,25,32,10-01-2023 20:14
1,723,0,55,21,29,26,32,10-01-2023 20:18
1,718,0,55,20,28,25,32,10-01-2023 20:18
1,723,0,55,20,28,25,32,10-01-2023 20:22
1,727,0,55,20,28,25,32,10-01-2023 20:24
1,730,0,55,22,30,27,32,10-01-2023 20:26
1,727,0,55,21,29,26,32,10-01-2023 20:28
1,726,0,55,21,29,26,32,10-01-2023 20:30
1,727,0,55,19,27,24,32,10-01-2023 20:32
1,726,0,55,21,29,26,32,10-01-2023 20:32
1,737,0,55,22,30,27,32,10-01-2023 20:36
1,737,0,55,22,31,28,32,10-01-2023 20:36
1,727,0,55,22,30,27,32,10-01-2023 20:38
1,728,0,55,21,29,26,32,10-01-2023 20:42
1,723,0,55,24,34,30,32,10-01-2023 20:42
1,725,0,55,24,34,30,32,10-01-2023 20:44
1,723,0,55,22,31,28,32,10-01-2023 20:48
1,728,0,55,25,35,31,32,10-01-2023 20:48
1,733,0,55,23,32,29,32,10-01-2023 20:52
1,732,0,55,25,35,31,32,10-01-2023 20:52
1,745,0,55,25,35,31,32,10-01-2023 20:56
